Time.time,PlayerName,accelerometerRawX,accelerometerRawY,playerPosX,playerPosY,playerVelocity,puckPosX,puckPosY,puckVelocity,scoreBlue,scoreRed
0.98,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.02,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.04,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.06,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.08,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.1,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.12,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.14,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.16,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.18,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.2,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.22,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.24,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.26,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.28,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.3,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.32,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.34,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.36,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.38,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.4,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.42,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.44,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.46,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.48,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.5,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.52,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.54,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.56,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.58,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.6,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.62,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.64,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.66,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.68,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.7,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.72,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.74,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.76,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.78,PlayerBlue,0,0,0,-3,0,0,0,0,0,0
1.8,PlayerBlue,-0.6129156,-0.1225831,0,-3,0,0,0,0,0,0
1.82,PlayerBlue,-0.6129156,-0.1225831,0.0008915136,-2.999822,0.04545845,0,0,0,0,0
1.84,PlayerBlue,-0.6129156,-0.1225831,0.002593494,-2.999481,0.08678432,0,0,0,0,0
1.86,PlayerBlue,-0.6129156,-0.1225831,0.005032263,-2.998993,0.1243533,0,0,0,0,0
1.88,PlayerBlue,-0.6129156,-0.1225831,0.008140839,-2.998372,0.1585069,0,0,0,0,0
1.9,PlayerBlue,-0.6129156,-0.1225831,0.01185833,-2.997628,0.1895556,0,0,0,0,0
1.92,PlayerBlue,-0.6129156,-0.1225831,0.01612938,-2.996774,0.2177817,0,0,0,0,0
1.94,PlayerBlue,-0.6129156,-0.1225831,0.02090367,-2.995819,0.2434418,0,0,0,0,0
1.96,PlayerBlue,-0.6129156,-0.1225831,0.02613544,-2.994773,0.2667692,0,0,0,0,0
1.98,PlayerBlue,-0.6129156,-0.1225831,0.03178312,-2.993643,0.2879759,0,0,0,0,0
2,PlayerBlue,-0.6129156,-0.1225831,0.03780888,-2.992438,0.3072548,0,0,0,0,0
2.02,PlayerBlue,-0.6129156,-0.1225831,0.04417836,-2.991164,0.3247809,0,0,0,0,0
2.04,PlayerBlue,-0.6129156,-0.1225831,0.05086031,-2.989828,0.3407139,0,0,0,0,0
2.06,PlayerBlue,-0.6129156,-0.1225831,0.05782632,-2.988434,0.3551983,0,0,0,0,0
2.08,PlayerBlue,-0.6129156,0.03064578,0.06505057,-2.986989,0.368366,0,0,0,0,0
2.1,PlayerBlue,-0.6129156,0.03064578,0.07250959,-2.985721,0.378309,0,0,0,0,0
2.12,PlayerBlue,-0.6129156,0.03064578,0.08018202,-2.984612,0.3876085,0,0,0,0,0
2.14,PlayerBlue,-0.6129156,0.03064578,0.08804848,-2.983648,0.3962626,0,0,0,0,0
2.16,PlayerBlue,-0.6129156,0.03064578,0.09609132,-2.982817,0.4042848,0,0,0,0,0
2.18,PlayerBlue,-0.6129156,0.03064578,0.1042945,-2.982105,0.411698,0,0,0,0,0
2.2,PlayerBlue,-0.6129156,0.03064578,0.1126434,-2.981503,0.4185315,0,0,0,0,0
2.22,PlayerBlue,-0.6129156,0.03064578,0.1211249,-2.981001,0.4248178,0,0,0,0,0
2.24,PlayerBlue,-0.6129156,0.03064578,0.1297269,-2.980588,0.4305912,0,0,0,0,0
2.26,PlayerBlue,-0.6129156,0.03064578,0.1384383,-2.980258,0.4358861,0,0,0,0,0
2.28,PlayerBlue,-0.6129156,0.03064578,0.1472493,-2.980002,0.4407367,0,0,0,0,0
2.3,PlayerBlue,-0.6129156,0.03064578,0.1561509,-2.979814,0.4451759,0,0,0,0,0
2.32,PlayerBlue,-0.6129156,0.03064578,0.1651347,-2.979688,0.4492352,0,0,0,0,0
2.34,PlayerBlue,-0.6129156,0.03064578,0.1741933,-2.979617,0.4529446,0,0,0,0,0
2.36,PlayerBlue,-0.6129156,-0.275812,0.1833199,-2.979598,0.4563321,0,0,0,0,0
2.38,PlayerBlue,-0.6129156,-0.275812,0.1925084,-2.979179,0.4598988,0,0,0,0,0
2.4,PlayerBlue,-0.6129156,-0.275812,0.201753,-2.978398,0.4638821,0,0,0,0,0
2.42,PlayerBlue,-0.6129156,-0.275812,0.2110488,-2.977286,0.4680999,0,0,0,0,0
2.44,PlayerBlue,-0.6129156,-0.275812,0.2203909,-2.975874,0.4724143,0,0,0,0,0
2.46,PlayerBlue,-0.6129156,-0.275812,0.2297753,-2.974189,0.4767224,0,0,0,0,0
2.48,PlayerBlue,-0.6129156,-0.275812,0.2391981,-2.972256,0.4809492,0,0,0,0,0
2.5,PlayerBlue,-0.6129156,-0.275812,0.2486558,-2.970098,0.4850415,0,0,0,0,0
2.52,PlayerBlue,-0.6129156,-0.275812,0.2581452,-2.967734,0.4889631,0,0,0,0,0
2.54,PlayerBlue,-0.6129156,-0.275812,0.2676634,-2.965185,0.4926906,0,0,0,0,0
2.56,PlayerBlue,-1.072602,-1.225831,0.2772079,-2.962466,0.4962104,0,0,0,0,0
2.58,PlayerBlue,-1.072602,-1.225831,0.2874448,-2.958211,0.5542984,0,0,0,0,0
2.6,PlayerBlue,-1.072602,-1.225831,0.2983113,-2.95256,0.6124021,0,0,0,0,0
2.62,PlayerBlue,-1.072602,-1.225831,0.30975,-2.94564,0.6684617,0,0,0,0,0
2.64,PlayerBlue,-1.072602,-1.225831,0.321709,-2.937565,0.7214772,0,0,0,0,0
2.66,PlayerBlue,-1.072602,-1.225831,0.334141,-2.928442,0.771019,0,0,0,0,0
2.68,PlayerBlue,-1.072602,-1.225831,0.347003,-2.918365,0.8169665,0,0,0,0,0
2.7,PlayerBlue,-1.072602,-1.225831,0.3602558,-2.907421,0.859368,0,0,0,0,0
2.72,PlayerBlue,-1.072602,-1.225831,0.3738639,-2.895689,0.8983622,0,0,0,0,0
2.74,PlayerBlue,-1.072602,-1.225831,0.3877952,-2.88324,0.9341347,0,0,0,0,0
2.76,PlayerBlue,-1.072602,-1.225831,0.40202,-2.870141,0.9668928,0,0,0,0,0
2.78,PlayerBlue,-1.072602,-1.225831,0.4165119,-2.856449,0.9968497,0,0,0,0,0
2.8,PlayerBlue,-1.838747,-1.838747,0.4312465,-2.842218,1.024216,0,0,0,0,0
2.82,PlayerBlue,-1.838747,-1.838747,0.4473161,-2.826607,1.120201,0,0,0,0,0
2.84,PlayerBlue,-1.838747,-1.838747,0.4645993,-2.809741,1.207466,0,0,0,0,0
2.86,PlayerBlue,-1.838747,-1.838747,0.4829859,-2.791733,1.286803,0,0,0,0,0
2.88,PlayerBlue,-1.838747,-1.838747,0.5023755,-2.772688,1.358931,0,0,0,0,0
2.9,PlayerBlue,-1.838747,-1.838747,0.522677,-2.7527,1.424503,0,0,0,0,0
2.92,PlayerBlue,-1.838747,-1.838747,0.5438074,-2.731854,1.484117,0,0,0,0,0
2.94,PlayerBlue,-1.838747,-1.838747,0.5656915,-2.710229,1.538312,0,0,0,0,0
2.96,PlayerBlue,-1.838747,-1.838747,0.5882606,-2.687895,1.587581,0,0,0,0,0
2.98,PlayerBlue,-1.838747,-1.838747,0.6114525,-2.664917,1.632371,0,0,0,0,0
3,PlayerBlue,-1.838747,-1.838747,0.6352106,-2.641353,1.673091,0,0,0,0,0
3.02,PlayerBlue,-1.838747,-1.838747,0.6594834,-2.617257,1.710109,0,0,0,0,0
3.04,PlayerBlue,-1.838747,-1.838747,0.6842241,-2.592677,1.743762,0,0,0,0,0
3.06,PlayerBlue,-1.838747,-1.838747,0.7093902,-2.567657,1.774356,0,0,0,0,0
3.08,PlayerBlue,-3.524265,3.095224,0.734943,-2.542237,1.802168,0,0,0,0,0
3.1,PlayerBlue,-3.524265,3.095224,0.763299,-2.52363,1.695792,0,0,0,0,0
3.12,PlayerBlue,-3.524265,3.095224,0.7942035,-2.511217,1.665212,0,0,0,0,0
3.14,PlayerBlue,-3.524265,3.095224,0.8274246,-2.504434,1.695323,0,0,0,0,0
3.16,PlayerBlue,-3.524265,3.095224,0.8627518,-2.50277,1.768319,0,0,0,0,0
3.18,PlayerBlue,-3.524265,3.095224,0.8999937,-2.50576,1.868083,0,0,0,0,0
3.2,PlayerBlue,-3.524265,3.095224,0.9389762,-2.51298,1.98227,0,0,0,0,0
3.22,PlayerBlue,-3.524265,3.095224,0.9795409,-2.524045,2.10235,0,0,0,0,0
3.24,PlayerBlue,-3.524265,3.095224,1.021544,-2.538607,2.222792,0,0,0,0,0
3.26,PlayerBlue,-3.524265,3.095224,1.064855,-2.556347,2.340169,0,0,0,0,0
3.28,PlayerBlue,-3.524265,3.095224,1.109355,-2.576977,2.452455,0,0,0,0,0
3.3,PlayerBlue,-3.524265,3.095224,1.154936,-2.600233,2.558538,0,0,0,0,0
3.32,PlayerBlue,-3.524265,3.095224,1.201499,-2.625878,2.657889,0,0,0,0,0
3.34,PlayerBlue,-3.524265,3.095224,1.248955,-2.653693,2.750354,0,0,0,0,0
3.36,PlayerBlue,-0.9193735,3.861369,1.297223,-2.683481,2.836013,0,0,0,0,0
3.38,PlayerBlue,-0.9193735,3.861369,1.342441,-2.716178,2.790037,0,0,0,0,0
3.4,PlayerBlue,-0.9193735,3.861369,1.384885,-2.751519,2.761566,0,0,0,0,0
3.42,PlayerBlue,-0.9193735,3.861369,1.424808,-2.789264,2.747046,0,0,0,0,0
3.44,PlayerBlue,-0.9193735,3.861369,1.462439,-2.829194,2.743392,0,0,0,0,0
3.46,PlayerBlue,-0.9193735,3.861369,1.497986,-2.871111,2.747995,0,0,0,0,0
3.48,PlayerBlue,-0.9193735,3.861369,1.531639,-2.914833,2.758698,0,0,0,0,0
3.5,PlayerBlue,-0.9193735,3.861369,1.563569,-2.960197,2.773754,0,0,0,0,0
3.52,PlayerBlue,-0.9193735,3.861369,1.593934,-3.007054,2.791774,0,0,0,0,0
3.54,PlayerBlue,-0.9193735,3.861369,1.622876,-3.055268,2.811667,0,0,0,0,0
3.56,PlayerBlue,-0.1532289,4.474284,1.650525,-3.104715,2.832593,0,0,0,0,0
3.58,PlayerBlue,-0.1532289,4.474284,1.675882,-3.156175,2.868419,0,0,0,0,0
3.6,PlayerBlue,-0.1532289,4.474284,1.699157,-3.209465,2.90755,0,0,0,0,0
3.62,PlayerBlue,-0.1532289,4.474284,1.72054,-3.264418,2.948332,0,0,0,0,0
3.64,PlayerBlue,-0.1532289,4.474284,1.740201,-3.320884,2.989536,0,0,0,0,0
3.66,PlayerBlue,-0.1532289,4.474284,1.758297,-3.378724,3.030267,0,0,0,0,0
3.68,PlayerBlue,-0.1532289,4.474284,1.75632,-3.437814,2.954513,0,0,0,0,0
3.7,PlayerBlue,-0.1532289,4.474284,1.754737,-3.498041,3.011323,0,0,0,0,0
3.72,PlayerBlue,-0.1532289,4.474284,1.753471,-3.5593,3.062969,0,0,0,0,0
3.74,PlayerBlue,-0.1532289,4.474284,1.752459,-3.621498,3.10992,0,0,0,0,0
3.76,PlayerBlue,-0.1532289,4.474284,1.751649,-3.68455,3.152602,0,0,0,0,0
3.78,PlayerBlue,-0.1532289,4.474284,1.751,-3.748378,3.191405,0,0,0,0,0
3.8,PlayerBlue,-0.1532289,5.393658,1.750482,-3.683845,3.226679,0,0,0,0,0
3.82,PlayerBlue,-0.1532289,5.393658,1.750067,-3.633023,2.541079,0,0,0,0,0
3.84,PlayerBlue,-0.1532289,5.393658,1.749735,-3.594667,1.917806,0,0,0,0,0
3.86,PlayerBlue,-0.1532289,5.393658,1.74947,-3.567643,1.351194,0,0,0,0,0
3.88,PlayerBlue,-0.1532289,5.393658,1.749257,-3.550922,0.8360918,0,0,0,0,0
3.9,PlayerBlue,-0.1532289,5.393658,1.749088,-3.543565,0.3678174,0,0,0,0,0
3.92,PlayerBlue,-0.1532289,5.393658,1.748952,-3.544723,0.05788654,0,0,0,0,0
3.94,PlayerBlue,-0.1532289,5.393658,1.748843,-3.553621,0.4448901,0,0,0,0,0
3.96,PlayerBlue,-0.1532289,5.393658,1.748756,-3.569555,0.7967115,0,0,0,0,0
3.98,PlayerBlue,-0.1532289,5.393658,1.748686,-3.591886,1.116549,0,0,0,0,0
4,PlayerBlue,-0.1532289,5.393658,1.748631,-3.620032,1.407311,0,0,0,0,0
4.02,PlayerBlue,-0.1532289,5.393658,1.748586,-3.653465,1.671639,0,0,0,0,0
4.04,PlayerBlue,-0.1532289,5.393658,1.74855,-3.691704,1.911938,0,0,0,0,0
4.06,PlayerBlue,-0.1532289,5.393658,1.748522,-3.734312,2.130391,0,0,0,0,0
4.08,PlayerBlue,-0.1532289,5.393658,1.748499,-3.780891,2.328985,0,0,0,0,0
4.1,PlayerBlue,-0.1532289,5.393658,1.748481,-3.730701,2.509525,0,0,0,0,0
4.12,PlayerBlue,0.6098559,3.70814,1.748466,-3.692918,1.88912,0,0,0,0,0
4.14,PlayerBlue,0.6098559,3.70814,1.747579,-3.663964,1.448378,0,0,0,0,0
4.16,PlayerBlue,0.6098559,3.70814,1.745886,-3.643036,1.049828,0,0,0,0,0
4.18,PlayerBlue,0.6098559,3.70814,1.743459,-3.629404,0.6923112,0,0,0,0,0
4.2,PlayerBlue,0.6098559,3.70814,1.740366,-3.622405,0.3826,0,0,0,0,0
4.22,PlayerBlue,0.6098559,3.70814,1.736667,-3.621436,0.1911885,0,0,0,0,0
4.24,PlayerBlue,0.6098559,3.70814,1.732418,-3.625949,0.3099374,0,0,0,0,0
4.26,PlayerBlue,0.6098559,3.70814,1.727667,-3.635445,0.5309016,0,0,0,0,0
4.28,PlayerBlue,0.6098559,3.70814,1.722461,-3.649471,0.7480653,0,0,0,0,0
4.3,PlayerBlue,0.6098559,3.70814,1.716842,-3.667616,0.9497621,0,0,0,0,0
4.32,PlayerBlue,0.6098559,3.70814,1.710846,-3.689506,1.13477,0,0,0,0,0
4.34,PlayerBlue,0.6098559,3.70814,1.704509,-3.714798,1.303739,0,0,0,0,0
4.36,PlayerBlue,0.6098559,3.70814,1.69786,-3.743186,1.457767,0,0,0,0,0
4.38,PlayerBlue,0.6098559,3.70814,1.690929,-3.774386,1.598039,0,0,0,0,0
4.4,PlayerBlue,-0.1532289,4.933971,1.683741,-3.740628,1.725713,0,0,0,0,0
4.42,PlayerBlue,-0.1532289,4.933971,1.677429,-3.717116,1.217218,0,0,0,0,0
4.44,PlayerBlue,-0.1532289,4.933971,1.671914,-3.702919,0.7615662,0,0,0,0,0
4.46,PlayerBlue,-0.1532289,4.933971,1.667123,-3.697188,0.3734629,0,0,0,0,0
4.48,PlayerBlue,-0.1532289,4.933971,1.66299,-3.699155,0.2288424,0,0,0,0,0
4.5,PlayerBlue,-0.1532289,4.933971,1.659456,-3.70812,0.4818239,0,0,0,0,0
4.52,PlayerBlue,-0.1532289,4.933971,1.656467,-3.723447,0.7807832,0,0,0,0,0
4.54,PlayerBlue,-0.1532289,4.933971,1.653972,-3.744557,1.062853,0,0,0,0,0
4.56,PlayerBlue,-0.6129156,4.474284,1.651926,-3.770925,1.322346,0,0,0,0,0
4.58,PlayerBlue,-0.6129156,4.474284,1.650958,-3.740446,1.524703,0,0,0,0,0
4.6,PlayerBlue,-0.6129156,4.474284,1.65097,-3.719246,1.059993,0,0,0,0,0
4.62,PlayerBlue,-0.6129156,4.474284,1.651872,-3.706482,0.6398186,0,0,0,0,0
4.64,PlayerBlue,-0.6129156,4.474284,1.653583,-3.701386,0.2687907,0,0,0,0,0
4.66,PlayerBlue,-0.6129156,4.474284,1.656031,-3.703261,0.1541641,0,0,0,0,0
4.68,PlayerBlue,-0.6129156,4.474284,1.659147,-3.711474,0.4392121,0,0,0,0,0
4.7,PlayerBlue,-0.6129156,4.474284,1.662872,-3.725448,0.723106,0,0,0,0,0
4.72,PlayerBlue,-0.6129156,4.474284,1.66715,-3.74466,0.984118,0,0,0,0,0
4.74,PlayerBlue,-0.6129156,4.474284,1.67193,-3.768633,1.222268,0,0,0,0,0
4.76,PlayerBlue,-0.6129156,4.474284,1.677167,-3.740331,1.439128,0,0,0,0,0
4.78,PlayerBlue,-0.6129156,4.474284,1.682819,-3.72111,1.001752,0,0,0,0,0
4.8,PlayerBlue,-0.6129156,4.474284,1.68885,-3.710145,0.6257191,0,0,0,0,0
4.82,PlayerBlue,-0.6129156,4.474284,1.695223,-3.706684,0.3626249,0,0,0,0,0
4.84,PlayerBlue,0,4.780742,1.701909,-3.710046,0.3741662,0,0,0,0,0
4.86,PlayerBlue,0,4.780742,1.707987,-3.720056,0.5855385,0,0,0,0,0
4.88,PlayerBlue,0,4.780742,1.713512,-3.73611,0.8489059,0,0,0,0,0
4.9,PlayerBlue,0,4.780742,1.718535,-3.757658,1.106298,0,0,0,0,0
4.92,PlayerBlue,0,4.780742,1.723101,-3.731115,1.346653,0,0,0,0,0
4.94,PlayerBlue,0,4.780742,1.727253,-3.713939,0.8835416,0,0,0,0,0
4.96,PlayerBlue,0,4.780742,1.731027,-3.705278,0.472375,0,0,0,0,0
4.98,PlayerBlue,0,4.780742,1.734457,-3.704358,0.1775979,0,0,0,0,0
5,PlayerBlue,0,4.780742,1.737576,-3.710475,0.3433379,0,0,0,0,0
5.02,PlayerBlue,0,4.780742,1.740412,-3.722991,0.6416204,0,0,0,0,0
5.04,PlayerBlue,0,4.780742,1.742989,-3.741322,0.9255819,0,0,0,0,0
5.06,PlayerBlue,0,4.627513,1.745332,-3.764941,1.186729,0,0,0,0,0
5.08,PlayerBlue,0,4.627513,1.745332,-3.736738,1.41012,0,0,0,0,0
5.1,PlayerBlue,0,4.627513,1.745332,-3.717831,0.9453812,0,0,0,0,0
5.12,PlayerBlue,0,4.627513,1.745332,-3.707373,0.522891,0,0,0,0,0
5.14,PlayerBlue,0,4.627513,1.745332,-3.704597,0.1388091,0,0,0,0,0
5.16,PlayerBlue,0,4.627513,1.745332,-3.708804,0.2103563,0,0,0,0,0
5.18,PlayerBlue,0,4.627513,1.745332,-3.71936,0.5277793,0,0,0,0,0
5.2,PlayerBlue,0,4.627513,1.745332,-3.735687,0.8163458,0,0,0,0,0
5.22,PlayerBlue,0,4.627513,1.745332,-3.75726,1.078679,0,0,0,0,0
5.24,PlayerBlue,0,4.627513,1.745332,-3.730917,1.317163,0,0,0,0,0
5.26,PlayerBlue,0,4.627513,1.745332,-3.713699,0.860875,0,0,0,0,0
5.28,PlayerBlue,0,4.627513,1.745332,-3.704778,0.4460672,0,0,0,0,0
5.3,PlayerBlue,0,4.627513,1.745332,-3.703398,0.06896923,0,0,0,0,0
5.32,PlayerBlue,0,4.627513,1.745332,-3.708875,0.2738471,0,0,0,0,0
5.34,PlayerBlue,0,4.627513,1.745332,-3.720585,0.5854983,0,0,0,0,0
5.36,PlayerBlue,-0.1532289,4.780742,1.745332,-3.737962,0.8688175,0,0,0,0,0
5.38,PlayerBlue,-0.1532289,4.780742,1.745332,-3.760712,1.137524,0,0,0,0,0
5.4,PlayerBlue,-0.1532289,4.780742,1.745332,-3.733076,1.381803,0,0,0,0,0
5.42,PlayerBlue,-0.1532289,4.780742,1.745332,-3.714906,0.9084945,0,0,0,0,0
5.44,PlayerBlue,-0.1532289,4.780742,1.745332,-3.705342,0.4782138,0,0,0,0,0
5.46,PlayerBlue,-0.1532289,4.780742,1.745332,-3.703601,0.08704946,0,0,0,0,0
5.48,PlayerBlue,-0.1532289,4.780742,1.745332,-3.708972,0.2685544,0,0,0,0,0
5.5,PlayerBlue,-0.1532289,4.780742,1.745332,-3.720809,0.5918307,0,0,0,0,0
5.52,PlayerBlue,-0.1532289,4.780742,1.745332,-3.738523,0.8857183,0,0,0,0,0
5.54,PlayerBlue,-0.1532289,4.780742,1.745332,-3.761581,1.152889,0,0,0,0,0
5.56,PlayerBlue,-0.1532289,4.780742,1.745332,-3.733665,1.395771,0,0,0,0,0
5.58,PlayerBlue,-0.1532289,4.780742,1.745332,-3.715241,0.9211922,0,0,0,0,0
5.6,PlayerBlue,-0.1532289,4.780742,1.745332,-3.705446,0.4897572,0,0,0,0,0
5.62,PlayerBlue,-0.1532289,4.780742,1.745332,-3.703495,0.09754343,0,0,0,0,0
5.64,PlayerBlue,0.1501692,4.627513,1.745332,-3.708676,0.2590145,0,0,0,0,0
5.66,PlayerBlue,0.1501692,4.627513,1.745114,-3.720116,0.5721183,0,0,0,0,0
5.68,PlayerBlue,0.1501692,4.627513,1.744697,-3.737247,0.8568129,0,0,0,0,0
5.7,PlayerBlue,0.1501692,4.627513,1.7441,-3.759552,1.115636,0,0,0,0,0
5.72,PlayerBlue,0.1501692,4.627513,1.743338,-3.732544,1.350934,0,0,0,0,0
5.74,PlayerBlue,0.1501692,4.627513,1.742427,-3.714722,0.8922508,0,0,0,0,0
5.76,PlayerBlue,0.1501692,4.627513,1.741381,-3.705251,0.4764153,0,0,9.236828,0,0
5.78,PlayerBlue,0.1501692,4.627513,1.740211,-3.703372,0.1106579,0,0,8.397116,0,0
5.8,PlayerBlue,0.1501692,4.627513,1.738929,-3.708395,0.2591966,0,0,7.633741,0,0
5.82,PlayerBlue,-0.003059675,4.627513,1.737545,-3.719693,0.5690838,0,0,6.939765,0,0
5.84,PlayerBlue,-0.003059675,4.627513,1.736292,-3.736694,0.852365,0,0,6.308877,0,0
5.86,PlayerBlue,-0.003059675,4.627513,1.735157,-3.75888,1.110777,0,0,5.735342,0,0
5.88,PlayerBlue,-0.003059675,4.627513,1.734129,-3.73198,1.346005,0,0,5.213947,0,0
5.9,PlayerBlue,-0.003059675,4.627513,1.7332,-3.714256,0.8874211,0,0,4.739952,0,0
5.92,PlayerBlue,-0.003059675,4.627513,1.732359,-3.704874,0.470972,0,0,4.309047,0,0
5.94,PlayerBlue,-0.003059675,4.627513,1.731599,-3.703076,0.09759797,0,0,3.917315,0,0
5.96,PlayerBlue,-0.003059675,4.627513,1.730913,-3.708173,0.2571174,0,0,3.561196,0,0
5.98,PlayerBlue,-0.003059675,4.627513,1.730294,-3.719537,0.5690422,0,0,3.23745,0,0
6,PlayerBlue,-0.003059675,4.627513,1.729735,-3.736598,0.8535479,0,0,2.943137,0,0
6.02,PlayerBlue,-0.003059675,4.627513,1.729232,-3.75884,1.112368,0,0,2.675579,0,0
6.04,PlayerBlue,-0.003059675,4.627513,1.728778,-3.731889,1.347722,0,0,2.432344,0,0
6.06,PlayerBlue,-0.003059675,4.627513,1.728371,-3.71412,0.8887156,0,0,2.211222,0,0
6.08,PlayerBlue,-0.003059675,4.933971,1.728005,-3.704696,0.4715199,0,0,2.010202,0,0
