Time.time,PlayerName,accelerometerRawX,accelerometerRawY,playerPosX,playerPosY,playerVelocity,puckPosX,puckPosY,puckVelocity,scoreBlue,scoreRed
0.8,PlayerRed,0,0,0,3,0,0,0,0,0,0
0.82,PlayerRed,0,0,0,3,0,0,0,0,0,0
0.84,PlayerRed,0,0,0,3,0,0,0,0,0,0
0.86,PlayerRed,0,0,0,3,0,0,0,0,0,0
0.88,PlayerRed,0,0,0,3,0,0,0,0,0,0
0.9,PlayerRed,0,0,0,3,0,0,0,0,0,0
0.92,PlayerRed,0,0,0,3,0,0,0,0,0,0
0.94,PlayerRed,0,0,0,3,0,0,0,0,0,0
0.96,PlayerRed,0,0,0,3,0,0,0,0,0,0
0.98,PlayerRed,0,0,0,3,0,0,0,0,0,0
1,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.02,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.04,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.06,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.08,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.1,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.12,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.14,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.16,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.18,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.2,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.22,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.24,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.26,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.28,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.3,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.32,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.34,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.36,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.38,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.4,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.42,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.44,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.46,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.48,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.5,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.52,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.54,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.56,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.58,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.6,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.62,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.64,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.66,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.68,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.7,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.72,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.74,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.76,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.78,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.8,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.82,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.84,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.86,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.88,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.9,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.92,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.94,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.96,PlayerRed,0,0,0,3,0,0,0,0,0,0
1.98,PlayerRed,0,0,0,3,0,0,0,0,0,0
2,PlayerRed,0,0,0,3,0,0,0,0,0,0
2.02,PlayerRed,0,0,0,3,0,0,0,0,0,0
2.04,PlayerRed,-0.006484985,-0.1213684,0,3,0,0,0,0,0,0
2.06,PlayerRed,-0.006484985,-0.1213684,9.432705E-06,3.000176,0.008839385,0,0,0,0,0
2.08,PlayerRed,-0.006484985,-0.1213684,2.74406E-05,3.000514,0.01687519,0,0,0,0,0
2.1,PlayerRed,-0.006484985,-0.1213684,5.324411E-05,3.000997,0.02418046,0,0,0,0,0
2.12,PlayerRed,-0.006484985,-0.1213684,8.613456E-05,3.001612,0.03082163,0,0,0,0,0
2.14,PlayerRed,-0.006484985,-0.1213684,0.0001254677,3.002348,0.03685904,0,0,0,0,0
2.16,PlayerRed,-0.006484985,-0.1213684,0.0001706578,3.003194,0.0423476,0,0,0,0,0
2.18,PlayerRed,-0.006484985,-0.1213684,0.0002211723,3.004139,0.0473372,0,0,0,0,0
2.2,PlayerRed,-0.006484985,-0.1213684,0.0002765274,3.005175,0.05187321,0,0,0,0,0
2.22,PlayerRed,-0.006484985,-0.1213684,0.0003362829,3.006294,0.05599685,0,0,0,0,0
2.24,PlayerRed,-0.006484985,-0.1213684,0.0004000388,3.007487,0.05974561,0,0,0,0,0
2.26,PlayerRed,-0.006484985,-0.1213684,0.0004674314,3.008748,0.06315356,0,0,0,0,0
2.28,PlayerRed,-0.006484985,-0.1213684,0.0005381301,3.010072,0.06625171,0,0,0,0,0
2.3,PlayerRed,-0.2291565,-1.350784,0.0006118343,3.011451,0.06906821,0,0,0,0,0
2.32,PlayerRed,-0.2291565,-1.350784,0.001012157,3.01467,0.1621786,0,0,0,0,0
2.34,PlayerRed,-0.2291565,-1.350784,0.001709405,3.019561,0.2470192,0,0,0,0,0
2.36,PlayerRed,-0.2291565,-1.350784,0.002676585,3.025972,0.3241813,0,0,0,0,0
2.38,PlayerRed,-0.2291565,-1.350784,0.003889158,3.033765,0.3943402,0,0,0,0,0
2.4,PlayerRed,-0.2291565,-1.350784,0.005324815,3.042814,0.4581263,0,0,0,0,0
2.42,PlayerRed,-0.2291565,-1.350784,0.006963277,3.053006,0.5161163,0,0,0,0,0
2.44,PlayerRed,-0.2291565,-1.350784,0.008786106,3.064235,0.5688361,0,0,0,0,0
2.46,PlayerRed,-0.2291565,-1.350784,0.01077654,3.076409,0.6167641,0,0,0,0,0
2.48,PlayerRed,-0.2291565,-1.350784,0.01291935,3.089441,0.6603355,0,0,0,0,0
2.5,PlayerRed,-0.2291565,-1.350784,0.01520067,3.103253,0.6999465,0,0,0,0,0
2.52,PlayerRed,-0.2291565,-1.350784,0.01760792,3.117774,0.7359566,0,0,0,0,0
2.54,PlayerRed,-0.7367249,-0.1656647,0.02012965,3.132939,0.7686933,0,0,0,0,0
2.56,PlayerRed,-0.7367249,-0.1656647,0.02349373,3.146967,0.7212824,0,0,0,0,0
2.58,PlayerRed,-0.7367249,-0.1656647,0.02762358,3.159961,0.6817067,0,0,0,0,0
2.6,PlayerRed,-0.7367249,-0.1656647,0.03244959,3.172014,0.6491791,0,0,0,0,0
2.62,PlayerRed,-0.7367249,-0.1656647,0.03790847,3.183212,0.6229103,0,0,0,0,0
2.64,PlayerRed,-0.7367249,-0.1656647,0.04394269,3.193634,0.6021186,0,0,0,0,0
2.66,PlayerRed,-0.7367249,-0.1656647,0.05049995,3.203349,0.5860445,0,0,0,0,0
2.68,PlayerRed,-0.7367249,-0.1656647,0.05753269,3.212422,0.573967,0,0,0,0,0
2.7,PlayerRed,-0.7367249,-0.1656647,0.06499769,3.220911,0.5652187,0,0,0,0,0
2.72,PlayerRed,-0.7367249,-0.1656647,0.07285565,3.228869,0.5591975,0,0,0,0,0
2.74,PlayerRed,-0.7367249,-0.1656647,0.08107086,3.236344,0.5553731,0,0,0,0,0
2.76,PlayerRed,-0.7367249,-0.1656647,0.08961082,3.243382,0.5532885,0,0,0,0,0
2.78,PlayerRed,-0.7367249,-0.1656647,0.09844602,3.25002,0.5525572,0,0,0,0,0
2.8,PlayerRed,-0.2351379,-1.126938,0.1075496,3.256296,0.5528585,0,0,0,0,0
2.82,PlayerRed,-0.2351379,-1.126938,0.1161676,3.26364,0.5661517,0,0,0,0,0
2.84,PlayerRed,-0.2351379,-1.126938,0.1243442,3.271956,0.5831198,0,0,0,0,0
2.86,PlayerRed,-0.2351379,-1.126938,0.1321195,3.281155,0.6022437,0,0,0,0,0
2.88,PlayerRed,-0.2351379,-1.126938,0.1395299,3.291157,0.6224054,0,0,0,0,0
2.9,PlayerRed,-0.2351379,-1.126938,0.1466087,3.301889,0.6428137,0,0,0,0,0
2.92,PlayerRed,-0.2351379,-1.126938,0.153386,3.313285,0.6629267,0,0,0,0,0
2.94,PlayerRed,-0.2351379,-1.126938,0.1598892,3.325284,0.6823866,0,0,0,0,0
2.96,PlayerRed,-0.2351379,-1.126938,0.1661432,3.337831,0.700968,0,0,0,0,0
2.98,PlayerRed,-0.2351379,-1.126938,0.1721707,3.350876,0.7185389,0,0,0,0,0
3,PlayerRed,-0.2351379,-1.126938,0.1779922,3.364375,0.7350331,0,0,0,0,0
3.02,PlayerRed,-0.2351379,-1.126938,0.1836266,3.378286,0.7504297,0,0,0,0,0
3.04,PlayerRed,0.8901367,-0.688797,0.1890907,3.392571,0.7647388,0,0,0,0,0
3.06,PlayerRed,0.8901367,-0.688797,0.1927634,3.40656,0.7231361,0,0,0,0,0
3.08,PlayerRed,0.8901367,-0.688797,0.1948074,3.420279,0.6935134,0,0,0,0,0
3.1,PlayerRed,0.8901367,-0.688797,0.1953709,3.433752,0.6742662,0,0,0,0,0
3.12,PlayerRed,0.8901367,-0.688797,0.1945884,3.447003,0.6636826,0,0,0,0,0
3.14,PlayerRed,0.8901367,-0.688797,0.1925823,3.460051,0.6600587,0,0,0,0,0
3.16,PlayerRed,0.8901367,-0.688797,0.1894638,3.472914,0.661809,0,0,0,0,0
3.18,PlayerRed,0.8901367,-0.688797,0.1853341,3.48561,0.6675406,0,0,0,0,0
3.2,PlayerRed,0.8901367,-0.688797,0.180285,3.498154,0.6760886,0,0,0,0,0
3.22,PlayerRed,0.8901367,-0.688797,0.1744002,3.510559,0.6865163,0,0,0,0,0
3.24,PlayerRed,0.8901367,-0.688797,0.1677557,3.522839,0.6980942,0,0,0,0,0
3.26,PlayerRed,0.8901367,-0.688797,0.1604204,3.535004,0.7102692,0,0,0,0,0
3.28,PlayerRed,0.8901367,-0.688797,0.1524573,3.547065,0.7226321,0,0,0,0,0
3.3,PlayerRed,0.8901367,-0.688797,0.1439233,3.559031,0.734887,0,0,0,0,0
3.32,PlayerRed,1.372574,-2.185165,0.1348704,3.570912,0.7468262,0,0,0,0,0
3.34,PlayerRed,1.372574,-2.185165,0.1246441,3.58489,0.8660055,0,0,0,0,0
3.36,PlayerRed,1.372574,-2.185165,0.1133509,3.600777,0.9745702,0,0,0,0,0
3.38,PlayerRed,1.372574,-2.185165,0.1010879,3.618397,1.073392,0,0,0,0,0
3.4,PlayerRed,1.372574,-2.185165,0.08794326,3.637595,1.163308,0,0,0,0,0
3.42,PlayerRed,1.372574,-2.185165,0.07399711,3.658225,1.245099,0,0,0,0,0
3.44,PlayerRed,1.372574,-2.185165,0.05932233,3.680158,1.319489,0,0,0,0,0
3.46,PlayerRed,1.372574,-2.185165,0.04398514,3.703276,1.38714,0,0,0,0,0
3.48,PlayerRed,1.372574,-2.185165,0.02804578,3.727471,1.448657,0,0,0,0,0
3.5,PlayerRed,1.372574,-2.185165,0.01155898,3.752644,1.504594,0,0,0,0,0
3.52,PlayerRed,1.372574,-2.185165,-0.005425492,3.778708,1.555455,0,0,0,0,0
3.54,PlayerRed,1.372574,-2.185165,-0.02286239,3.80558,1.601699,0,0,0,0,0
3.56,PlayerRed,3.665024,-2.136078,-0.04071058,3.833188,1.643743,0,0,0,0,0
3.58,PlayerRed,3.665024,-2.136078,-0.06226715,3.861393,1.774976,0,0,0,0,0
3.6,PlayerRed,3.665024,-2.136078,-0.08719498,3.890141,1.90253,0,0,0,0,0
3.62,PlayerRed,3.665024,-2.136078,-0.1151876,3.919383,2.024018,0,0,0,0,0
3.64,PlayerRed,3.665024,-2.136078,-0.1459664,3.949073,2.138252,0,0,0,0,0
3.66,PlayerRed,3.665024,-2.136078,-0.179278,3.979171,2.244754,0,0,0,0,0
3.68,PlayerRed,3.665024,-2.136078,-0.2148922,4.00964,2.343468,0,0,0,0,0
3.7,PlayerRed,3.665024,-2.136078,-0.2525998,4.040446,2.434582,0,0,0,0,0
3.72,PlayerRed,3.665024,-2.136078,-0.2922103,4.071559,2.518426,0,0,0,0,0
3.74,PlayerRed,3.665024,-2.136078,-0.3335508,4.10295,2.595402,0,0,0,0,0
3.76,PlayerRed,3.665024,-2.136078,-0.376464,4.134594,2.665951,0,0,0,0,0
3.78,PlayerRed,3.665024,-2.136078,-0.420807,4.166469,2.73052,0,0,0,0,0
3.8,PlayerRed,3.937561,-3.325211,-0.4664497,4.198553,2.789554,0,0,0,0,0
3.82,PlayerRed,3.937561,-3.325211,-0.5136704,4.232557,2.909497,0,0,0,0,0
3.84,PlayerRed,3.937561,-3.325211,-0.5623258,4.268307,3.01884,0,0,0,0,0
3.86,PlayerRed,3.937561,-3.325211,-0.6122853,4.305643,3.118466,0,0,0,0,0
3.88,PlayerRed,3.937561,-3.325211,-0.6634303,4.344422,3.209203,0,0,0,0,0
3.9,PlayerRed,3.937561,-3.325211,-0.7156531,4.384512,3.291819,0,0,0,0,0
3.92,PlayerRed,3.937561,-3.325211,-0.7688558,4.425794,3.367022,0,0,0,0,0
3.94,PlayerRed,3.937561,-3.325211,-0.8229492,4.46816,3.435463,0,0,0,0,0
3.96,PlayerRed,3.937561,-3.325211,-0.7583547,4.495016,3.497741,0,0,0,0,0
3.98,PlayerRed,3.937561,-3.325211,-0.7053597,4.524266,3.02658,0,0,0,0,0
4,PlayerRed,3.937561,-3.325211,-0.6629098,4.555695,2.640894,0,0,0,0,0
4.02,PlayerRed,3.937561,-3.325211,-0.6300464,4.589102,2.343122,0,0,0,0,0
4.04,PlayerRed,3.937561,-3.325211,-0.6058979,4.62431,2.134662,0,0,0,0,0
4.06,PlayerRed,3.025772,-5.125641,-0.5896721,4.661153,2.012905,0,0,0,0,0
4.08,PlayerRed,3.025772,-5.125641,-0.5793225,4.702102,2.111857,0,0,0,0,0
4.1,PlayerRed,3.025772,-5.125641,-0.5743148,4.746785,2.248101,0,0,0,0,0
4.12,PlayerRed,3.025772,-5.125641,-0.5741636,4.698709,2.403799,0,0,0,0,0
4.14,PlayerRed,3.025772,-5.125641,-0.5784272,4.662459,1.824981,0,0,0,0,0
4.16,PlayerRed,3.025772,-5.125641,-0.5867043,4.636961,1.340431,0,0,0,0,0
4.18,PlayerRed,3.025772,-5.125641,-0.5986301,4.621235,0.9867994,0,0,0,0,0
4.2,PlayerRed,3.025772,-5.125641,-0.6138729,4.614395,0.8353598,0,0,0,0,0
4.22,PlayerRed,3.025772,-5.125641,-0.632131,4.615632,0.9150017,0,0,0,0,0
4.24,PlayerRed,3.025772,-5.125641,-0.6531305,4.624212,1.134235,0,0,0,0,0
4.26,PlayerRed,3.025772,-5.125641,-0.676622,4.639468,1.400522,0,0,0,0,0
4.28,PlayerRed,3.025772,-5.125641,-0.7023791,4.660792,1.671935,0,0,0,0,0
4.3,PlayerRed,3.025772,-5.125641,-0.7301958,4.687633,1.93275,0,0,0,0,0
4.32,PlayerRed,-0.3735962,-4.938095,-0.7598847,4.71949,2.177309,0,0,0,0,0
4.34,PlayerRed,-0.3735962,-4.938095,-0.7863313,4.683346,2.239277,0,0,0,0,0
4.36,PlayerRed,-0.3735962,-4.938095,-0.7691923,4.653054,1.74025,0,0,0,0,0
4.38,PlayerRed,-0.3735962,-4.938095,-0.753068,4.632698,1.298425,0,0,0,0,0
4.4,PlayerRed,-0.3735962,-4.938095,-0.7378662,4.621375,0.9477651,0,0,0,0,0
4.42,PlayerRed,-0.3735962,-4.938095,-0.7235029,4.618264,0.734815,0,0,0,0,0
4.44,PlayerRed,-0.3735962,-4.938095,-0.7099019,4.622618,0.7140535,0,0,0,0,0
4.46,PlayerRed,-0.3735962,-4.938095,-0.696994,4.633759,0.8525649,0,0,0,0,0
4.48,PlayerRed,-0.3735962,-4.938095,-0.6847161,4.651071,1.061164,0,0,0,0,0
4.5,PlayerRed,-0.3735962,-4.938095,-0.673011,4.673991,1.286805,0,0,0,0,0
4.52,PlayerRed,-0.3735962,-4.938095,-0.6618266,4.70201,1.508451,0,0,0,0,0
4.54,PlayerRed,-0.3735962,-4.938095,-0.6511155,4.734665,1.718327,0,0,0,0,0
4.56,PlayerRed,-0.3735962,-4.938095,-0.6408347,4.697796,1.913767,0,0,0,0,0
4.58,PlayerRed,0.4595795,1.370224,-0.6309452,4.671462,1.406507,0,0,0,0,0
4.6,PlayerRed,0.4595795,1.370224,-0.6226232,4.645529,1.361799,0,0,0,0,0
4.62,PlayerRed,0.4595795,1.370224,-0.6157262,4.61996,1.324138,0,0,0,0,0
4.64,PlayerRed,0.4595795,1.370224,-0.6101247,4.594722,1.292583,0,0,0,0,0
4.66,PlayerRed,0.4595795,1.370224,-0.6057009,4.569786,1.26628,0,0,0,0,0
4.68,PlayerRed,0.4595795,1.370224,-0.6023477,4.545124,1.244463,0,0,0,0,0
4.7,PlayerRed,0.4595795,1.370224,-0.5999679,4.52071,1.226455,0,0,0,0,0
4.72,PlayerRed,0.4595795,1.370224,-0.5984729,4.496523,1.21166,0,0,0,0,0
4.74,PlayerRed,0.4595795,1.370224,-0.5977823,4.472542,1.19956,0,0,0,0,0
4.76,PlayerRed,0.4595795,1.370224,-0.5978229,4.448748,1.189712,0,0,0,0,0
4.78,PlayerRed,0.4595795,1.370224,-0.5985283,4.425124,1.181734,0,0,0,0,0
4.8,PlayerRed,0.4595795,1.370224,-0.5998381,4.401654,1.175303,0,0,0,0,0
4.82,PlayerRed,-0.1070404,5.07605,-0.6016973,4.378325,1.170148,0,0,0,0,0
4.84,PlayerRed,-0.1070404,5.07605,-0.6032317,4.349734,1.431634,0,0,0,0,0
4.86,PlayerRed,-0.1070404,5.07605,-0.604471,4.316358,1.669932,0,0,0,0,0
4.88,PlayerRed,-0.1070404,5.07605,-0.6054419,4.278633,1.886866,0,0,0,0,0
4.9,PlayerRed,-0.1070404,5.07605,-0.6061689,4.236955,2.084249,0,0,0,0,0
4.92,PlayerRed,-0.1070404,5.07605,-0.606674,4.191682,2.263792,0,0,0,0,0
4.94,PlayerRed,-0.1070404,5.07605,-0.6069776,4.143141,2.427079,0,0,0,0,0
4.96,PlayerRed,-0.1070404,5.07605,-0.6070979,4.09163,2.575567,0,0,0,0,0
4.98,PlayerRed,-0.1070404,5.07605,-0.6070515,4.037418,2.710586,0,0,0,0,0
5,PlayerRed,-0.1070404,5.07605,-0.6068537,3.980752,2.833353,0,0,0,0,0
5.02,PlayerRed,-0.1070404,5.07605,-0.6065181,3.921853,2.944975,0,0,0,0,0
5.04,PlayerRed,-0.1070404,5.07605,-0.6060573,3.860926,3.046461,0,0,0,0,0
5.06,PlayerRed,-0.07113647,6.328217,-0.6054828,3.798154,3.138729,0,0,0,0,0
5.08,PlayerRed,-0.07113647,6.328217,-0.604857,3.731884,3.313652,0,0,0,0,0
5.1,PlayerRed,-0.07113647,6.328217,-0.6041846,3.662434,3.472673,0,0,0,0,0
5.12,PlayerRed,-0.07113647,6.328217,-0.6034699,3.590092,3.617238,0,0,0,0,0
5.14,PlayerRed,-0.07113647,6.328217,-0.6027167,3.515123,3.748661,0,0,0,0,0
5.16,PlayerRed,-0.07113647,6.328217,-0.6019285,3.437764,3.868136,0,0,0,0,0
5.18,PlayerRed,-0.07113647,6.328217,-0.6011084,3.358233,3.97675,0,0,0,0,0
5.2,PlayerRed,-0.07113647,6.328217,-0.6002595,3.276728,4.07549,0,0,0,0,0
5.22,PlayerRed,-0.07113647,6.328217,-0.5993842,3.193428,4.165253,0,0,0,0,0
5.24,PlayerRed,-0.07113647,6.328217,-0.5984851,3.108495,4.246857,0,0,0,0,0
5.26,PlayerRed,-0.07113647,6.328217,-0.5975642,3.022079,4.321042,0,0,0,0,0
5.28,PlayerRed,-0.07113647,6.328217,-0.5966236,2.934315,4.388483,0,0,0,0,0
5.3,PlayerRed,-1.928238,5.658646,-0.595665,2.845324,4.449793,0,0,0,0,0
5.32,PlayerRed,-1.928238,5.658646,-0.5919888,2.756193,4.460358,0,0,0,0,0
5.34,PlayerRed,-1.928238,5.658646,-0.5858421,2.666934,4.473534,0,0,0,0,0
5.36,PlayerRed,-1.928238,5.658646,-0.5774496,2.577558,4.488437,0,0,0,0,0
5.38,PlayerRed,-1.928238,5.658646,-0.5670152,2.488077,4.504379,0,0,0,0,0
5.4,PlayerRed,-1.928238,5.658646,-0.5547248,2.398499,4.520829,0,0,0,0,0
5.42,PlayerRed,-1.928238,5.658646,-0.5407469,2.308835,4.537384,0,0,0,0,0
5.44,PlayerRed,-1.928238,5.658646,-0.525235,2.21909,4.553741,0,0,0,0,0
5.46,PlayerRed,-1.928238,5.658646,-0.5083286,2.129274,4.569682,0,0,0,0,0
5.48,PlayerRed,-1.928238,5.658646,-0.4901544,2.039392,4.585048,0,0,0,0,0
5.5,PlayerRed,-1.928238,5.658646,-0.4708278,1.949451,4.599732,0,0,0,0,0
5.52,PlayerRed,-1.928238,5.658646,-0.4504533,1.859455,4.613667,0,0,0,0,0
5.54,PlayerRed,-1.928238,5.658646,-0.4291264,1.76941,4.626815,0,0,0,0,0
5.56,PlayerRed,-2.215942,5.341003,-0.4069336,1.67932,4.639162,0,0,0,0,0
5.58,PlayerRed,-2.215942,5.341003,-0.3835352,1.589651,4.633565,0,0,0,0,0
5.6,PlayerRed,-2.215942,5.341003,-0.3590406,1.500365,4.629236,0,0,0,0,0
5.62,PlayerRed,-2.215942,5.341003,-0.3335497,1.411427,4.625928,0,0,0,0,0
5.64,PlayerRed,-2.215942,5.341003,-0.307153,1.322806,4.623443,0,0,0,0,0
5.66,PlayerRed,-2.215942,5.341003,-0.2799327,1.234473,4.621614,0,0,0,0,0
5.68,PlayerRed,-2.215942,5.341003,-0.2519639,1.146401,4.620308,0,0,0,0,0
5.7,PlayerRed,-2.215942,5.341003,-0.2233144,1.058567,4.619416,0,0,0,0,0
5.72,PlayerRed,-2.215942,5.341003,-0.1940463,0.9709492,4.618849,0,0,0,0,0
5.74,PlayerRed,-2.215942,5.341003,-0.1642157,0.8835279,4.618535,0,0,0,0,0
5.76,PlayerRed,-2.215942,5.341003,-0.194693,0.9707233,4.618415,0,0,9.236828,0,0
5.78,PlayerRed,-2.215942,5.341003,-0.2191764,1.042223,3.778777,0,0,8.397116,0,0
5.8,PlayerRed,-2.215942,5.341003,-0.2382108,1.099454,3.015671,0,0,7.633741,0,0
5.82,PlayerRed,-2.812103,4.771179,-0.2522916,1.143714,2.322272,0,0,6.939765,0,0
5.84,PlayerRed,-2.812103,4.771179,-0.2610021,1.17701,1.720828,0,0,6.308877,0,0
5.86,PlayerRed,-2.812103,4.771179,-0.2648304,1.200339,1.182063,0,0,5.735342,0,0
5.88,PlayerRed,-2.812103,4.771179,-0.2642202,1.214608,0.7140772,0,0,5.213947,0,0
5.9,PlayerRed,-2.812103,4.771179,-0.2595753,1.220639,0.380639,0,0,4.739952,0,0
5.92,PlayerRed,-2.812103,4.771179,-0.2512622,1.219182,0.4219852,0,0,4.309047,0,0
5.94,PlayerRed,-2.812103,4.771179,-0.2396146,1.210918,0.7140806,0,0,3.917315,0,0
5.96,PlayerRed,-2.812103,4.771179,-0.2249355,1.196465,1.029999,0,0,3.561196,0,0
5.98,PlayerRed,-2.812103,4.771179,-0.2075006,1.176387,1.329602,0,0,3.23745,0,0
6,PlayerRed,-2.812103,4.771179,-0.1875603,1.151193,1.606488,0,0,2.943137,0,0
6.02,PlayerRed,-2.812103,4.771179,-0.1653424,1.12135,1.860266,0,0,2.675579,0,0
6.04,PlayerRed,-2.812103,4.771179,-0.141054,1.087281,2.092057,0,0,2.432344,0,0
6.06,PlayerRed,-3.492844,3.986282,-0.1148833,1.049368,2.303401,0,0,2.211222,0,0
6.08,PlayerRed,-3.492844,3.986282,-0.0860113,1.009104,2.477294,0,0,2.010202,0,0
6.1,PlayerRed,-3.492844,3.986282,-0.05468349,0.9667019,2.635981,0,0,1.827456,0,0
6.12,PlayerRed,-3.492844,3.986282,-0.02112317,0.9223564,2.780655,0,0,1.661324,0,0
6.14,PlayerRed,-3.492844,3.986282,0.01446671,0.8762441,2.912466,0,0,1.510294,0,0
6.16,PlayerRed,-3.492844,3.986282,0.05190165,0.8285257,3.032503,0,0,1.372995,0,0
6.18,PlayerRed,-3.492844,3.986282,0.09101391,0.779347,3.141779,0,0,1.248177,0,0
6.2,PlayerRed,-3.492844,3.986282,0.131651,0.7288409,3.241235,0,0,1.134706,0,0
6.22,PlayerRed,-3.492844,3.986282,0.1736743,0.677128,3.331734,0,0,1.031551,0,0
6.24,PlayerRed,-3.492844,3.986282,0.2169578,0.6243181,3.414071,0,0,0.9377736,0,0
6.26,PlayerRed,-3.492844,3.986282,0.261387,0.5705108,3.488972,0,0,0.8525215,0,0
